subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0020,id0465,crop,remesh,0.272896,0.501252,0.008885,1,
id0020,id0466,crop,remesh,0.281512,0.366925,0.002813,1,
id0020,id0468,crop,remesh,0.473484,0.793882,0.018435,1,
id0020,id0470,crop,remesh,0.358264,0.581562,0.009074,1,
id0020,id0476,crop,remesh,0.268600,0.429619,0.004422,1,
id0020,id0486,crop,remesh,0.362366,0.590799,0.009328,1,
id0020,id0491,crop,remesh,0.258850,0.512108,0.006742,1,
id0020,id0498,crop,remesh,0.344788,0.595023,0.009537,1,
id0026,id0027,crop,remesh,0.330191,0.368791,0.003364,1,
id0026,id0041,crop,remesh,0.331795,0.307202,0.005704,1,
id0026,id0042,crop,remesh,0.263575,0.366705,0.008811,1,
id0026,id0045,crop,remesh,0.321618,0.368160,0.004706,1,
id0026,id0048,crop,remesh,0.400423,0.408202,0.003068,1,
id0026,id0056,crop,remesh,0.381525,0.355973,0.007506,1,
id0026,id0062,crop,remesh,0.371594,0.432177,0.007856,1,
id0026,id0069,crop,remesh,0.382939,0.312548,0.003508,1,
id0026,id0071,crop,remesh,0.313544,0.431359,0.009661,1,
id0026,id0072,crop,remesh,0.328796,0.273451,0.003890,1,
id0026,id0075,crop,remesh,0.224633,0.313761,0.004601,1,
id0026,id0080,crop,remesh,0.289239,0.370234,0.005827,1,
id0026,id0081,crop,remesh,0.292258,0.406815,0.003296,1,
id0026,id0086,crop,remesh,0.341817,0.320099,0.002911,1,
id0026,id0088,crop,remesh,0.392749,0.282153,0.003011,1,
id0026,id0097,crop,remesh,0.436645,0.381140,0.004543,1,
id0026,id0100,crop,remesh,0.303367,0.350350,0.004071,1,
id0026,id0106,crop,remesh,0.397318,0.366969,0.004938,1,
id0026,id0107,crop,remesh,0.549377,0.469669,0.003117,1,
id0026,id0110,crop,remesh,0.342431,0.332415,0.004069,1,
id0026,id0113,crop,remesh,0.314328,0.321849,0.004367,1,
id0026,id0115,crop,remesh,0.288851,0.305980,0.004706,1,
id0026,id0130,crop,remesh,0.376261,0.420568,0.005886,1,
