epoch,batch,geo,rank,var,smooth,total,latent_w,rank_w,lambda_smooth,L_lat
2,58,0.629424,0.064447,1.088155,0.000000,0.782124,0.2000,0.00150,0.0300,1.088251
2,59,0.634280,0.103224,1.058427,0.000000,0.773962,0.2000,0.00150,0.0300,1.058582
2,60,0.628551,0.046566,1.067148,0.000000,0.771550,0.2000,0.00150,0.0300,1.067218
2,61,0.636645,0.034627,1.108109,0.000000,0.782949,0.2000,0.00150,0.0300,1.108161
2,62,0.633420,0.219735,1.134048,0.000000,0.787305,0.2000,0.00150,0.0300,1.134378
2,63,0.632767,0.076790,1.059032,0.000000,0.775574,0.2000,0.00150,0.0300,1.059147
2,64,0.617088,0.063137,1.070095,0.000000,0.770383,0.2000,0.00150,0.0300,1.070189
2,65,0.636656,0.044955,1.065283,0.000000,0.778119,0.2000,0.00150,0.0300,1.065350
2,66,0.632993,0.066282,1.053340,0.000000,0.771900,0.2000,0.00150,0.0300,1.053439
2,67,0.637713,0.135808,1.085311,0.000000,0.782137,0.2000,0.00150,0.0300,1.085515
2,68,0.629659,0.194631,1.082881,0.000000,0.772875,0.2000,0.00150,0.0300,1.083173
2,69,0.622321,0.242844,1.078215,0.000000,0.770745,0.2000,0.00150,0.0300,1.078579
2,70,0.625856,0.030027,1.068255,0.000000,0.770080,0.2000,0.00150,0.0300,1.068300
2,71,0.631512,0.070411,1.062459,0.000000,0.769128,0.2000,0.00150,0.0300,1.062565
2,72,0.623854,0.034213,1.056229,0.000000,0.768072,0.2000,0.00150,0.0300,1.056280
2,73,0.624713,0.199438,1.097763,0.000000,0.777767,0.2000,0.00150,0.0300,1.098062
2,74,0.631643,0.129944,1.058570,0.000000,0.771436,0.2000,0.00150,0.0300,1.058765
2,75,0.624887,0.040217,1.053504,0.000000,0.765907,0.2000,0.00150,0.0300,1.053564
2,76,0.629320,0.083779,1.055157,0.000000,0.762559,0.2000,0.00150,0.0300,1.055282
2,77,0.621622,0.052659,1.054789,0.000000,0.766014,0.2000,0.00150,0.0300,1.054868
2,78,0.628711,0.076375,1.067221,0.000000,0.770263,0.2000,0.00150,0.0300,1.067335
2,79,0.633071,0.052176,1.056916,0.000000,0.767704,0.2000,0.00150,0.0300,1.056994
2,80,0.620321,0.078897,1.050990,0.000000,0.759343,0.2000,0.00150,0.0300,1.051109
2,81,0.618074,0.014421,1.056338,0.000000,0.764159,0.2000,0.00150,0.0300,1.056360
2,82,0.628559,0.180472,1.050884,0.000000,0.764258,0.2000,0.00150,0.0300,1.051155
2,83,0.621362,0.017247,1.063628,0.000000,0.761134,0.2000,0.00150,0.0300,1.063654
2,84,0.611943,0.064691,1.053439,0.000000,0.757916,0.2000,0.00150,0.0300,1.053536
2,85,0.625218,0.067887,1.053071,0.000000,0.762537,0.2000,0.00150,0.0300,1.053173
2,86,0.625577,0.004066,1.053596,0.000000,0.766263,0.2000,0.00150,0.0300,1.053602
2,87,0.622508,0.054434,1.056631,0.000000,0.758973,0.2000,0.00150,0.0300,1.056713
2,88,0.614877,0.073515,1.055348,0.000000,0.758169,0.2000,0.00150,0.0300,1.055459
2,89,0.623477,0.132217,1.066062,0.000000,0.761757,0.2000,0.00150,0.0300,1.066260
2,90,0.615109,0.285557,1.059081,0.000000,0.758866,0.2000,0.00150,0.0300,1.059509
2,91,0.624562,0.095006,1.060620,0.000000,0.764639,0.2000,0.00150,0.0300,1.060763
2,92,0.614529,0.027945,1.051886,0.000000,0.755844,0.2000,0.00150,0.0300,1.051928
2,93,0.603374,0.051285,1.055374,0.000000,0.752966,0.2000,0.00150,0.0300,1.055450
2,94,0.612879,0.035857,1.066921,0.000000,0.757473,0.2000,0.00150,0.0300,1.066975
2,95,0.611564,0.033823,1.051964,0.000000,0.753410,0.2000,0.00150,0.0300,1.052015
2,96,0.610085,0.016963,1.058899,0.000000,0.753472,0.2000,0.00150,0.0300,1.058924
2,97,0.607609,0.046875,1.050044,0.000000,0.751644,0.2000,0.00150,0.0300,1.050114
2,98,0.610853,0.023948,1.050239,0.000000,0.751547,0.2000,0.00150,0.0300,1.050275
2,99,0.610193,0.122271,1.057577,0.000000,0.753040,0.2000,0.00150,0.0300,1.057761
2,100,0.619078,0.062858,1.049551,0.000000,0.747682,0.2000,0.00150,0.0300,1.049646
2,101,0.612489,0.037535,1.054625,0.000000,0.750937,0.2000,0.00150,0.0300,1.054681
2,102,0.606026,0.142225,1.071622,0.000000,0.751185,0.2000,0.00150,0.0300,1.071836
2,103,0.604742,0.145900,1.073536,0.000000,0.747243,0.2000,0.00150,0.0300,1.073755
2,104,0.602995,0.041278,1.047279,0.000000,0.744025,0.2000,0.00150,0.0300,1.047341
2,105,0.608170,0.097721,1.063742,0.000000,0.751295,0.2000,0.00150,0.0300,1.063888
2,106,0.600692,0.081749,1.055267,0.000000,0.748299,0.2000,0.00150,0.0300,1.055390
2,107,0.602995,0.028146,1.046615,0.000000,0.744453,0.2000,0.00150,0.0300,1.046658
2,108,0.607505,0.259061,1.099101,0.000000,0.760638,0.2000,0.00150,0.0300,1.099489
2,109,0.605802,0.142890,1.057258,0.000000,0.749554,0.2000,0.00150,0.0300,1.057473
2,110,0.599956,0.014211,1.050642,0.000000,0.742533,0.2000,0.00150,0.0300,1.050663
2,111,0.599990,0.057951,1.060932,0.000000,0.743177,0.2000,0.00150,0.0300,1.061019
2,112,0.595166,0.028480,1.049139,0.000000,0.744776,0.2000,0.00150,0.0300,1.049182
2,113,0.598657,0.097612,1.053575,0.000000,0.740071,0.2000,0.00150,0.0300,1.053721
2,114,0.607318,0.032492,1.066600,0.000000,0.747009,0.2000,0.00150,0.0300,1.066648
2,115,0.594395,0.131795,1.074399,0.000000,0.743470,0.2000,0.00150,0.0300,1.074597
2,116,0.591043,0.096814,1.050956,0.000000,0.740935,0.2000,0.00150,0.0300,1.051101
2,117,0.597108,0.090362,1.062288,0.000000,0.741523,0.2000,0.00150,0.0300,1.062423
2,118,0.591127,0.138286,1.048961,0.000000,0.737751,0.2000,0.00150,0.0300,1.049169
2,119,0.592870,0.140518,1.077238,0.000000,0.743940,0.2000,0.00150,0.0300,1.077448
2,120,0.593602,0.066855,1.049926,0.000000,0.734684,0.2000,0.00150,0.0300,1.050026
2,121,0.596272,0.058146,1.064431,0.000000,0.735327,0.2000,0.00150,0.0300,1.064519
2,122,0.576833,0.117748,1.353960,0.000000,0.790807,0.2000,0.00150,0.0300,1.354137
2,123,0.577159,0.060822,1.060480,0.000000,0.733874,0.2000,0.00150,0.0300,1.060571
2,124,0.585219,0.147845,1.052056,0.000000,0.728999,0.2000,0.00150,0.0300,1.052278
2,125,0.582166,0.115735,1.138000,0.000000,0.749472,0.2000,0.00150,0.0300,1.138174
2,126,0.592927,0.006739,1.048751,0.000000,0.734124,0.2000,0.00150,0.0300,1.048761
2,127,0.580056,0.125505,1.073152,0.000000,0.734861,0.2000,0.00150,0.0300,1.073341
2,128,0.601239,0.072793,1.064676,0.000000,0.736297,0.2000,0.00150,0.0300,1.064785
2,129,0.586380,0.047962,1.060678,0.000000,0.737695,0.2000,0.00150,0.0300,1.060750
2,130,0.575008,0.336076,1.062790,0.000000,0.725165,0.2000,0.00150,0.0300,1.063294
2,131,0.584870,0.098387,1.050169,0.000000,0.735402,0.2000,0.00150,0.0300,1.050316
2,132,0.588628,0.062838,1.046414,0.000000,0.730605,0.2000,0.00150,0.0300,1.046509
2,133,0.570861,0.113359,1.049575,0.000000,0.728037,0.2000,0.00150,0.0300,1.049745
2,134,0.573706,0.047470,1.048453,0.000000,0.725845,0.2000,0.00150,0.0300,1.048524
2,135,0.595101,0.090533,1.047787,0.000000,0.728769,0.2000,0.00150,0.0300,1.047922
2,136,0.589654,0.078401,1.051978,0.000000,0.727054,0.2000,0.00150,0.0300,1.052096
2,137,0.583454,0.035815,1.045877,0.000000,0.720897,0.2000,0.00150,0.0300,1.045931
2,138,0.571027,0.124296,1.067653,0.000000,0.730134,0.2000,0.00150,0.0300,1.067839
2,139,0.589255,0.046707,1.044039,0.000000,0.723151,0.2000,0.00150,0.0300,1.044109
2,140,0.571492,0.032288,1.042166,0.000000,0.719696,0.2000,0.00150,0.0300,1.042214
2,141,0.570478,0.117694,1.054173,0.000000,0.721990,0.2000,0.00150,0.0300,1.054350
2,142,0.585520,0.292851,1.054597,0.000000,0.730819,0.2000,0.00150,0.0300,1.055037
2,143,0.570585,0.101517,1.044044,0.000000,0.715341,0.2000,0.00150,0.0300,1.044196
2,144,0.585423,0.020401,1.045527,0.000000,0.719897,0.2000,0.00150,0.0300,1.045558
2,145,0.570336,0.123071,1.054111,0.000000,0.725013,0.2000,0.00150,0.0300,1.054296
2,146,0.571797,0.144224,1.059999,0.000000,0.722597,0.2000,0.00150,0.0300,1.060216
2,147,0.570620,0.044088,1.049190,0.000000,0.713068,0.2000,0.00150,0.0300,1.049256
2,148,0.568855,0.053253,1.044317,0.000000,0.718100,0.2000,0.00150,0.0300,1.044397
2,149,0.564599,0.167102,1.058426,0.000000,0.714877,0.2000,0.00150,0.0300,1.058677
2,150,0.578574,0.080658,1.044528,0.000000,0.717721,0.2000,0.00150,0.0300,1.044649
2,151,0.571466,0.167534,1.066930,0.000000,0.721286,0.2000,0.00150,0.0300,1.067181
2,152,0.577015,0.078776,1.044741,0.000000,0.717935,0.2000,0.00150,0.0300,1.044859
2,153,0.566444,0.049406,1.050611,0.000000,0.705593,0.2000,0.00150,0.0300,1.050686
2,154,0.560172,0.100860,1.060026,0.000000,0.715215,0.2000,0.00150,0.0300,1.060178
2,155,0.563649,0.112962,1.043863,0.000000,0.717544,0.2000,0.00150,0.0300,1.044032
2,156,0.566461,0.086503,1.055417,0.000000,0.706230,0.2000,0.00150,0.0300,1.055547
2,157,0.561894,0.031528,1.061379,0.000000,0.706178,0.2000,0.00150,0.0300,1.061426
2,158,0.554639,0.056308,1.047223,0.000000,0.706573,0.2000,0.00150,0.0300,1.047308
2,159,0.566562,0.137766,1.053465,0.000000,0.709142,0.2000,0.00150,0.0300,1.053672
2,160,0.546787,0.118775,1.051822,0.000000,0.706124,0.2000,0.00150,0.0300,1.052000
2,161,0.557220,0.225743,1.048978,0.000000,0.702607,0.2000,0.00150,0.0300,1.049317
2,162,0.546781,0.170775,1.054276,0.000000,0.702620,0.2000,0.00150,0.0300,1.054532
2,163,0.561029,0.027957,1.052620,0.000000,0.695949,0.2000,0.00150,0.0300,1.052662
2,164,0.542096,0.200388,1.049666,0.000000,0.695149,0.2000,0.00150,0.0300,1.049967
2,165,0.557291,0.104116,1.060588,0.000000,0.705329,0.2000,0.00150,0.0300,1.060744
2,166,0.562992,0.094220,1.042612,0.000000,0.699036,0.2000,0.00150,0.0300,1.042753
2,167,0.542727,0.061367,1.042338,0.000000,0.697269,0.2000,0.00150,0.0300,1.042430
2,168,0.552297,0.041003,1.044788,0.000000,0.699494,0.2000,0.00150,0.0300,1.044849
2,169,0.557579,0.145128,1.042563,0.000000,0.703034,0.2000,0.00150,0.0300,1.042781
2,170,0.563970,0.057212,1.074994,0.000000,0.706347,0.2000,0.00150,0.0300,1.075079
2,171,0.558229,0.075141,1.051092,0.000000,0.697123,0.2000,0.00150,0.0300,1.051205
2,172,0.560206,0.077261,1.053544,0.000000,0.704328,0.2000,0.00150,0.0300,1.053660
2,173,0.550449,0.065334,1.043778,0.000000,0.702814,0.2000,0.00150,0.0300,1.043876
2,174,0.557779,0.126493,1.046460,0.000000,0.702200,0.2000,0.00150,0.0300,1.046650
2,175,0.537703,0.052867,1.056414,0.000000,0.692873,0.2000,0.00150,0.0300,1.056493
2,176,0.539493,0.149065,1.046354,0.000000,0.691232,0.2000,0.00150,0.0300,1.046577
2,177,0.541018,0.045631,1.065061,0.000000,0.702380,0.2000,0.00150,0.0300,1.065130
2,178,0.544412,0.130606,1.046153,0.000000,0.693892,0.2000,0.00150,0.0300,1.046349
2,179,0.539933,0.048011,1.042990,0.000000,0.684962,0.2000,0.00150,0.0300,1.043062
2,180,0.529505,0.215624,1.189206,0.000000,0.716541,0.2000,0.00150,0.0300,1.189529
2,181,0.544429,0.037156,1.047073,0.000000,0.689254,0.2000,0.00150,0.0300,1.047129
2,182,0.542756,0.161647,1.152527,0.000000,0.705361,0.2000,0.00150,0.0300,1.152769
2,183,0.526748,0.116539,1.060660,0.000000,0.682070,0.2000,0.00150,0.0300,1.060835
2,184,0.518293,0.067836,1.061029,0.000000,0.681503,0.2000,0.00150,0.0300,1.061131
2,185,0.548460,0.018246,1.045950,0.000000,0.686294,0.2000,0.00150,0.0300,1.045977
2,186,0.526778,0.040007,1.053465,0.000000,0.686238,0.2000,0.00150,0.0300,1.053525
2,187,0.523428,0.064188,1.042715,0.000000,0.679542,0.2000,0.00150,0.0300,1.042812
2,188,0.560184,0.205817,1.047422,0.000000,0.683952,0.2000,0.00150,0.0300,1.047731
2,189,0.544622,0.147124,1.046622,0.000000,0.694905,0.2000,0.00150,0.0300,1.046842
2,190,0.534958,0.074207,1.045661,0.000000,0.684871,0.2000,0.00150,0.0300,1.045772
2,191,0.506847,0.094505,1.058754,0.000000,0.676920,0.2000,0.00150,0.0300,1.058896
2,192,0.528963,0.049134,1.056343,0.000000,0.672152,0.2000,0.00150,0.0300,1.056417
2,193,0.532957,0.028040,1.045064,0.000000,0.686515,0.2000,0.00150,0.0300,1.045106
2,194,0.519507,0.144917,1.105119,0.000000,0.682743,0.2000,0.00150,0.0300,1.105336
2,195,0.514328,0.159906,1.113727,0.000000,0.676735,0.2000,0.00150,0.0300,1.113967
2,196,0.541266,0.039885,1.045789,0.000000,0.676987,0.2000,0.00150,0.0300,1.045849
2,197,0.532084,0.097181,1.039590,0.000000,0.668903,0.2000,0.00150,0.0300,1.039735
2,198,0.519275,0.140988,1.067270,0.000000,0.673748,0.2000,0.00150,0.0300,1.067482
2,199,0.533358,0.092646,1.066591,0.000000,0.681185,0.2000,0.00150,0.0300,1.066730
2,200,0.525568,0.086365,1.041690,0.000000,0.666744,0.2000,0.00150,0.0300,1.041819
2,201,0.530542,0.051105,1.055190,0.000000,0.673543,0.2000,0.00150,0.0300,1.055267
2,202,0.510930,0.060016,1.047414,0.000000,0.675889,0.2000,0.00150,0.0300,1.047504
2,203,0.509616,0.091460,1.059397,0.000000,0.666966,0.2000,0.00150,0.0300,1.059534
2,204,0.505710,0.129972,1.223823,0.000000,0.694378,0.2000,0.00150,0.0300,1.224018
2,205,0.513439,0.033499,1.056968,0.000000,0.664986,0.2000,0.00150,0.0300,1.057019
2,206,0.510246,0.113888,1.045941,0.000000,0.667767,0.2000,0.00150,0.0300,1.046112
2,207,0.499248,0.074023,1.040053,0.000000,0.657084,0.2000,0.00150,0.0300,1.040164
2,208,0.517333,0.092470,1.040136,0.000000,0.658636,0.2000,0.00150,0.0300,1.040275
2,209,0.510103,0.156040,1.044749,0.000000,0.665739,0.2000,0.00150,0.0300,1.044983
2,210,0.502951,0.169018,1.041015,0.000000,0.654850,0.2000,0.00150,0.0300,1.041269
2,211,0.518669,0.033820,1.042495,0.000000,0.661243,0.2000,0.00150,0.0300,1.042546
2,212,0.498369,0.068953,1.043417,0.000000,0.661153,0.2000,0.00150,0.0300,1.043521
2,213,0.516947,0.049175,1.046978,0.000000,0.661382,0.2000,0.00150,0.0300,1.047051
2,214,0.500497,0.095769,1.038971,0.000000,0.656694,0.2000,0.00150,0.0300,1.039115
2,215,0.509674,0.140652,1.084844,0.000000,0.669403,0.2000,0.00150,0.0300,1.085055
2,216,0.489274,0.024536,1.050143,0.000000,0.644902,0.2000,0.00150,0.0300,1.050180
2,217,0.514020,0.112827,1.049232,0.000000,0.657863,0.2000,0.00150,0.0300,1.049401
2,218,0.498179,0.126876,1.041228,0.000000,0.648718,0.2000,0.00150,0.0300,1.041418
2,219,0.504690,0.073818,1.119025,0.000000,0.658391,0.2000,0.00150,0.0300,1.119136
2,220,0.501236,0.265097,1.071167,0.000000,0.656590,0.2000,0.00150,0.0300,1.071564
2,221,0.485192,0.126582,1.046701,0.000000,0.638967,0.2000,0.00150,0.0300,1.046891
2,222,0.495179,0.128598,1.059166,0.000000,0.651472,0.2000,0.00150,0.0300,1.059359
2,223,0.480306,0.134074,1.050606,0.000000,0.637615,0.2000,0.00150,0.0300,1.050807
2,224,0.484958,0.144500,1.048405,0.000000,0.638694,0.2000,0.00150,0.0300,1.048621
3,0,0.477493,0.379523,1.083622,0.000000,0.703464,0.3000,0.00225,0.0300,1.084476
3,1,0.486794,0.170651,1.060853,0.000000,0.698347,0.3000,0.00225,0.0300,1.061237
3,2,0.480258,0.063934,1.049245,0.000000,0.686852,0.3000,0.00225,0.0300,1.049389
3,3,0.484481,0.126799,1.066154,0.000000,0.698781,0.3000,0.00225,0.0300,1.066440
3,4,0.484423,0.067788,1.040882,0.000000,0.688132,0.3000,0.00225,0.0300,1.041035
3,5,0.490210,0.029777,1.037552,0.000000,0.690808,0.3000,0.00225,0.0300,1.037619
3,6,0.470552,0.120176,1.043691,0.000000,0.680781,0.3000,0.00225,0.0300,1.043961
3,7,0.495747,0.110731,1.038374,0.000000,0.684687,0.3000,0.00225,0.0300,1.038623
3,8,0.466264,0.107999,1.064028,0.000000,0.691908,0.3000,0.00225,0.0300,1.064271
3,9,0.492942,0.035782,1.051959,0.000000,0.689456,0.3000,0.00225,0.0300,1.052039
3,10,0.468880,0.318153,1.036317,0.000000,0.681320,0.3000,0.00225,0.0300,1.037033
3,11,0.471465,0.081119,1.049303,0.000000,0.683484,0.3000,0.00225,0.0300,1.049485
3,12,0.499569,0.072816,1.049469,0.000000,0.693496,0.3000,0.00225,0.0300,1.049633
3,13,0.472567,0.076139,1.042495,0.000000,0.674488,0.3000,0.00225,0.0300,1.042666
3,14,0.473285,0.114777,1.038456,0.000000,0.681132,0.3000,0.00225,0.0300,1.038714
3,15,0.463338,0.029682,1.039055,0.000000,0.677500,0.3000,0.00225,0.0300,1.039121
3,16,0.487602,0.029385,1.041312,0.000000,0.678575,0.3000,0.00225,0.0300,1.041378
3,17,0.479780,0.028697,1.045944,0.000000,0.683098,0.3000,0.00225,0.0300,1.046009
3,18,0.456485,0.050941,1.042191,0.000000,0.674907,0.3000,0.00225,0.0300,1.042305
3,19,0.478308,0.092153,1.048129,0.000000,0.681024,0.3000,0.00225,0.0300,1.048336
3,20,0.472617,0.083069,1.039737,0.000000,0.675595,0.3000,0.00225,0.0300,1.039924
3,21,0.483654,0.091816,1.039598,0.000000,0.676841,0.3000,0.00225,0.0300,1.039805
3,22,0.465986,0.078642,1.039772,0.000000,0.669973,0.3000,0.00225,0.0300,1.039948
3,23,0.458110,0.063970,1.042829,0.000000,0.676065,0.3000,0.00225,0.0300,1.042973
3,24,0.460834,0.112870,1.040077,0.000000,0.669340,0.3000,0.00225,0.0300,1.040331
3,25,0.456290,0.084462,1.039394,0.000000,0.669431,0.3000,0.00225,0.0300,1.039584
3,26,0.463297,0.059593,1.038319,0.000000,0.669560,0.3000,0.00225,0.0300,1.038453
3,27,0.445342,0.037664,1.040130,0.000000,0.666382,0.3000,0.00225,0.0300,1.040215
3,28,0.460071,0.024683,1.046181,0.000000,0.665210,0.3000,0.00225,0.0300,1.046237
3,29,0.464360,0.060441,1.044957,0.000000,0.666302,0.3000,0.00225,0.0300,1.045093
3,30,0.461499,0.023276,1.036561,0.000000,0.667021,0.3000,0.00225,0.0300,1.036613
3,31,0.470303,0.137540,1.040580,0.000000,0.664600,0.3000,0.00225,0.0300,1.040889
3,32,0.463351,0.039229,1.048620,0.000000,0.668899,0.3000,0.00225,0.0300,1.048708
3,33,0.470495,0.126908,1.052326,0.000000,0.662360,0.3000,0.00225,0.0300,1.052611
3,34,0.444456,0.226652,1.061256,0.000000,0.664382,0.3000,0.00225,0.0300,1.061766
3,35,0.450703,0.034151,1.037136,0.000000,0.657765,0.3000,0.00225,0.0300,1.037213
3,36,0.442595,0.123395,1.039770,0.000000,0.662211,0.3000,0.00225,0.0300,1.040048
3,37,0.453203,0.118308,1.039000,0.000000,0.657155,0.3000,0.00225,0.0300,1.039266
3,38,0.433688,0.046638,1.041844,0.000000,0.664520,0.3000,0.00225,0.0300,1.041949
3,39,0.452852,0.098340,1.056566,0.000000,0.666078,0.3000,0.00225,0.0300,1.056787
3,40,0.440050,0.088719,1.046609,0.000000,0.656709,0.3000,0.00225,0.0300,1.046809
3,41,0.447336,0.163622,1.041079,0.000000,0.659543,0.3000,0.00225,0.0300,1.041447
3,42,0.438361,0.206777,1.062240,0.000000,0.664740,0.3000,0.00225,0.0300,1.062705
3,43,0.449253,0.052774,1.068534,0.000000,0.669244,0.3000,0.00225,0.0300,1.068653
3,44,0.434153,0.053177,1.047361,0.000000,0.658146,0.3000,0.00225,0.0300,1.047481
3,45,0.457707,0.222616,1.043960,0.000000,0.666192,0.3000,0.00225,0.0300,1.044461
3,46,0.440811,0.117722,1.055830,0.000000,0.657088,0.3000,0.00225,0.0300,1.056095
3,47,0.457781,0.124767,1.047373,0.000000,0.662518,0.3000,0.00225,0.0300,1.047653
3,48,0.442681,0.066467,1.051569,0.000000,0.664344,0.3000,0.00225,0.0300,1.051719
3,49,0.450317,0.047572,1.081180,0.000000,0.666616,0.3000,0.00225,0.0300,1.081287
3,50,0.429467,0.042299,1.055426,0.000000,0.655883,0.3000,0.00225,0.0300,1.055521
3,51,0.439188,0.154367,1.044386,0.000000,0.653778,0.3000,0.00225,0.0300,1.044734
3,52,0.425686,0.128592,1.045975,0.000000,0.647971,0.3000,0.00225,0.0300,1.046265
3,53,0.423153,0.107086,1.087676,0.000000,0.668766,0.3000,0.00225,0.0300,1.087916
3,54,0.456081,0.036170,1.099947,0.000000,0.680329,0.3000,0.00225,0.0300,1.100029
3,55,0.443288,0.059834,1.041341,0.000000,0.655443,0.3000,0.00225,0.0300,1.041475
3,56,0.429360,0.069238,1.039008,0.000000,0.654645,0.3000,0.00225,0.0300,1.039164
3,57,0.450310,0.069367,1.044675,0.000000,0.648201,0.3000,0.00225,0.0300,1.044831
3,58,0.416769,0.190308,1.074938,0.000000,0.648705,0.3000,0.00225,0.0300,1.075366
3,59,0.432688,0.042476,1.061514,0.000000,0.665471,0.3000,0.00225,0.0300,1.061610
3,60,0.430780,0.132152,1.042008,0.000000,0.649262,0.3000,0.00225,0.0300,1.042306
3,61,0.447340,0.043032,1.047325,0.000000,0.649763,0.3000,0.00225,0.0300,1.047422
3,62,0.443721,0.278306,1.082765,0.000000,0.668467,0.3000,0.00225,0.0300,1.083392
3,63,0.449532,0.207103,1.067191,0.000000,0.667631,0.3000,0.00225,0.0300,1.067657
3,64,0.461112,0.049423,1.046014,0.000000,0.657368,0.3000,0.00225,0.0300,1.046125
3,65,0.422506,0.111420,1.047667,0.000000,0.644874,0.3000,0.00225,0.0300,1.047917
3,66,0.441968,0.130819,1.037638,0.000000,0.653140,0.3000,0.00225,0.0300,1.037932
3,67,0.441846,0.135681,1.038984,0.000000,0.650253,0.3000,0.00225,0.0300,1.039289
3,68,0.420328,0.098981,1.035866,0.000000,0.644686,0.3000,0.00225,0.0300,1.036089
3,69,0.418081,0.038069,1.045339,0.000000,0.642020,0.3000,0.00225,0.0300,1.045425
3,70,0.448296,0.012431,1.038850,0.000000,0.651601,0.3000,0.00225,0.0300,1.038878
3,71,0.433285,0.161954,1.038972,0.000000,0.645531,0.3000,0.00225,0.0300,1.039336
3,72,0.423493,0.086751,1.039419,0.000000,0.648643,0.3000,0.00225,0.0300,1.039614
3,73,0.427762,0.042281,1.085646,0.000000,0.653184,0.3000,0.00225,0.0300,1.085741
3,74,0.434712,0.098696,1.044664,0.000000,0.650185,0.3000,0.00225,0.0300,1.044886
3,75,0.436474,0.118405,1.064928,0.000000,0.658219,0.3000,0.00225,0.0300,1.065194
3,76,0.439872,0.035462,1.044676,0.000000,0.654507,0.3000,0.00225,0.0300,1.044756
3,77,0.407495,0.112933,1.037099,0.000000,0.636330,0.3000,0.00225,0.0300,1.037353
3,78,0.432148,0.126681,1.040579,0.000000,0.642640,0.3000,0.00225,0.0300,1.040864
3,79,0.442896,0.144555,1.046878,0.000000,0.653630,0.3000,0.00225,0.0300,1.047203
3,80,0.424400,0.193983,1.039192,0.000000,0.649154,0.3000,0.00225,0.0300,1.039628
3,81,0.416709,0.151297,1.041406,0.000000,0.631257,0.3000,0.00225,0.0300,1.041746
3,82,0.426602,0.110997,1.079459,0.000000,0.653700,0.3000,0.00225,0.0300,1.079708
3,83,0.433145,0.116935,1.051876,0.000000,0.633573,0.3000,0.00225,0.0300,1.052139
3,84,0.428991,0.034200,1.041003,0.000000,0.639198,0.3000,0.00225,0.0300,1.041080
3,85,0.415136,0.139959,1.069836,0.000000,0.648607,0.3000,0.00225,0.0300,1.070150
3,86,0.410635,0.084561,1.046803,0.000000,0.637357,0.3000,0.00225,0.0300,1.046993
3,87,0.407968,0.087221,1.040860,0.000000,0.629921,0.3000,0.00225,0.0300,1.041056
3,88,0.415486,0.058804,1.044592,0.000000,0.646674,0.3000,0.00225,0.0300,1.044724
3,89,0.425502,0.076430,1.038886,0.000000,0.635197,0.3000,0.00225,0.0300,1.039058
3,90,0.412028,0.054723,1.052438,0.000000,0.629462,0.3000,0.00225,0.0300,1.052561
3,91,0.404417,0.033908,1.042660,0.000000,0.631084,0.3000,0.00225,0.0300,1.042736
3,92,0.422433,0.059909,1.035252,0.000000,0.631176,0.3000,0.00225,0.0300,1.035387
3,93,0.420912,0.077768,1.132784,0.000000,0.658052,0.3000,0.00225,0.0300,1.132959
3,94,0.415749,0.114084,1.075642,0.000000,0.640572,0.3000,0.00225,0.0300,1.075899
3,95,0.407281,0.219294,1.127826,0.000000,0.647320,0.3000,0.00225,0.0300,1.128320
3,96,0.398838,0.048938,1.052865,0.000000,0.623962,0.3000,0.00225,0.0300,1.052975
3,97,0.402645,0.031655,1.063559,0.000000,0.632566,0.3000,0.00225,0.0300,1.063630
3,98,0.395457,0.161425,1.036989,0.000000,0.625598,0.3000,0.00225,0.0300,1.037352
3,99,0.398880,0.087970,1.057954,0.000000,0.632176,0.3000,0.00225,0.0300,1.058152
3,100,0.417890,0.118924,1.113829,0.000000,0.650483,0.3000,0.00225,0.0300,1.114097
3,101,0.405183,0.075822,1.057781,0.000000,0.632380,0.3000,0.00225,0.0300,1.057951
