scenario,noise_mode,sigma,group_type,group,metric,n,mean,std,cv,min,p05,p25,p50,p75,p95,max,iqr,range,std_vs_raw,iqr_vs_raw,range_vs_raw,median_vs_raw
clean,none,0.0,topology_pair,original__to__remesh,nicp_p2p,45,0.02197558825,0.001770529929,0.08056803347,0.0187772204,0.01898605453,0.02103096363,0.0220242484,0.02289243634,0.024762852,0.02667042125,0.001861472701,0.007893200856,0.2492791039,0.2205554021,0.2571962466,0.6477671341
clean,none,0.0,topology_pair,original__to__remesh,nicp_p2tri,45,0.01993301098,0.001932927459,0.09697117313,0.01645107253,0.0166212608,0.01899152721,0.020007054,0.02099986092,0.02296937869,0.02480847889,0.002008333709,0.008357406357,0.2721436203,0.2379561347,0.2723221651,0.5884383339
clean,none,0.0,topology_pair,original__to__up60k,latent_distance,45,0.4412065685,0.1008898929,0.228668157,0.2596678734,0.3024893939,0.3600400388,0.4293730855,0.5226224065,0.6008826256,0.6825910211,0.1625823677,0.4229231477,13.56026601,17.09849069,13.62770765,13.19277662
clean,none,0.0,topology_pair,original__to__up60k,raw_chamfer,45,0.03377049661,0.007440111634,0.2203139539,0.02242155624,0.02398097274,0.02841390524,0.03254607411,0.0379224853,0.04925203659,0.05345561996,0.009508580063,0.03103406372,1,1,1,1
clean,none,0.0,topology_pair,original__to__up60k,rigid_p2p,45,0.0269331016,0.005465752257,0.2029380922,0.02027565718,0.02129480501,0.02284490307,0.02585440198,0.02916498008,0.03768782696,0.04642140569,0.006320077016,0.0261457485,0.7346330977,0.6646709576,0.8424854938,0.7943938767
clean,none,0.0,topology_pair,original__to__up60k,nicp_p2p,45,0.02204206624,0.001965758134,0.08918211718,0.01858583321,0.01964068833,0.02072960138,0.02180213845,0.02321951102,0.02588916312,0.02726409149,0.002489909635,0.008678258276,0.2642108386,0.261859249,0.2796365424,0.6698853563
clean,none,0.0,topology_pair,original__to__up60k,nicp_p2tri,45,0.02001473702,0.002076324273,0.1037397729,0.0164687504,0.01730652481,0.01850900349,0.01978967966,0.02120306304,0.02415571309,0.02536149082,0.002694059549,0.008892740422,0.2790716558,0.2833293227,0.2865477271,0.6080512076
clean,none,0.0,topology_pair,remesh__to__crop,latent_distance,45,0.4910527004,0.1064017598,0.2166809381,0.2045739591,0.3339075208,0.4195129573,0.4814975262,0.5852949023,0.6779105425,0.6948528886,0.165781945,0.4902789295,5.960195005,6.573268114,6.772150024,7.842284371
clean,none,0.0,topology_pair,remesh__to__crop,raw_chamfer,45,0.06194884906,0.01785206016,0.2881742022,0.02835950504,0.03883837686,0.04738067103,0.06139761113,0.07260129829,0.09031674938,0.100755853,0.02522062726,0.07239634795,1,1,1,1
clean,none,0.0,topology_pair,remesh__to__crop,rigid_p2p,45,0.03509295754,0.007281530464,0.2074926417,0.02557381922,0.02663709127,0.02987096257,0.03384440127,0.03697455562,0.04962820435,0.05498050419,0.007103593054,0.02940668496,0.4078818018,0.2816580643,0.4061901711,0.5512331937
clean,none,0.0,topology_pair,remesh__to__crop,nicp_p2p,45,0.02790435131,0.002894445412,0.1037273857,0.02194199179,0.02415038233,0.02601032409,0.02741655353,0.02919677137,0.03219313833,0.03574504602,0.003186447272,0.01380305423,0.1621350917,0.1263429033,0.1906595377,0.4465410466
clean,none,0.0,topology_pair,remesh__to__crop,nicp_p2tri,45,0.02604089755,0.003044564528,0.1169147309,0.01967428619,0.0222466827,0.0241055099,0.02558942096,0.02744616423,0.03066863601,0.0341595363,0.003340654327,0.01448525011,0.1705441558,0.1324572261,0.200082608,0.4167820292
clean,none,0.0,topology_pair,remesh__to__down8k,latent_distance,45,0.4139726496,0.1049374076,0.2534887456,0.2068590373,0.2667804897,0.3323127329,0.4206711352,0.4859150648,0.5825232387,0.6223006845,0.1536023319,0.4154416472,16.15076645,20.41558279,13.71654217,11.28971343
clean,none,0.0,topology_pair,remesh__to__down8k,raw_chamfer,45,0.03788780315,0.006497363948,0.1714895932,0.02856193608,0.03004170666,0.03315163286,0.03726145379,0.04067541181,0.04993266711,0.05884957286,0.007523778941,0.03028763678,1,1,1,1
clean,none,0.0,topology_pair,remesh__to__down8k,rigid_p2p,45,0.03134159871,0.006987530046,0.222947467,0.02245332923,0.0234485838,0.02720017871,0.02841700275,0.03547164743,0.04546538688,0.05420848617,0.008271468721,0.03175515694,1.075440764,1.099376894,1.048452779,0.7626380579
clean,none,0.0,topology_pair,remesh__to__down8k,nicp_p2p,45,0.02263297606,0.001988790042,0.08787134472,0.01958129095,0.01982019949,0.02096827118,0.0224298572,0.02398998026,0.02608877512,0.02766293959,0.003021709075,0.008081648644,0.3060918332,0.4016211931,0.2668299512,0.6019587248
clean,none,0.0,topology_pair,remesh__to__down8k,nicp_p2tri,45,0.02055157619,0.002147543286,0.1044953081,0.01712273511,0.01753632967,0.01894504495,0.02035099928,0.02198383694,0.02428131329,0.02582997088,0.003038791989,0.008707235763,0.3305253181,0.4038917162,0.2874848185,0.5461676133
clean,none,0.0,topology_pair,remesh__to__noisy,latent_distance,45,0.4395789607,0.111347673,0.253305283,0.1962187737,0.2592204988,0.365737617,0.4382775724,0.5075858831,0.6267953038,0.6760640144,0.1418482661,0.4798452407,18.0418398,14.78456162,18.2395283,12.68089316
clean,none,0.0,topology_pair,remesh__to__noisy,raw_chamfer,45,0.0364718582,0.006171636276,0.1692163926,0.02748645369,0.02907811055,0.03173474846,0.03456204283,0.04132909895,0.04661440648,0.0537944389,0.009594350498,0.02630798521,1,1,1,1
clean,none,0.0,topology_pair,remesh__to__noisy,rigid_p2p,45,0.02838805463,0.005302080481,0.1867715329,0.02230506816,0.02321899118,0.0248948679,0.02682948475,0.03007265788,0.03913354057,0.04883419052,0.005177789976,0.02652912236,0.8591044974,0.5396707133,1.008405705,0.7762702245
clean,none,0.0,topology_pair,remesh__to__noisy,nicp_p2p,45,0.02316837369,0.001488505431,0.06424729894,0.02025408354,0.02082555781,0.02214334797,0.02303661186,0.02416720794,0.02573471299,0.02657837228,0.002023859961,0.006324288738,0.2411848923,0.2109428837,0.2403942639,0.6665292319
clean,none,0.0,topology_pair,remesh__to__noisy,nicp_p2tri,45,0.02089993121,0.001621465612,0.07758234207,0.01754676279,0.01832554748,0.01980724597,0.0208234983,0.02196216209,0.02356958429,0.02483056029,0.002154916118,0.007283797498,0.2627286411,0.2246026053,0.276866413,0.6024961662
clean,none,0.0,topology_pair,remesh__to__original,latent_distance,45,0.4479575035,0.1146506848,0.2559409852,0.1939938217,0.2616616488,0.3724515736,0.4586018622,0.5207545757,0.6396722674,0.681373477,0.1483030021,0.4873796552,15.93577627,11.88398755,17.57487849,12.44451104
clean,none,0.0,topology_pair,remesh__to__original,raw_chamfer,45,0.03826646181,0.007194546585,0.1880118057,0.0268534098,0.02950264597,0.03200067659,0.03685173816,0.0444799056,0.05147024165,0.0545850186,0.012479229,0.02773160881,1,1,1,1
clean,none,0.0,topology_pair,remesh__to__original,rigid_p2p,45,0.02953413112,0.005940144016,0.2011281115,0.02201871849,0.02367833332,0.02563262272,0.028432731,0.03089499843,0.0419093015,0.05083055944,0.005262375709,0.02881184095,0.8256453615,0.4216907717,1.0389531,0.7715438246
clean,none,0.0,topology_pair,remesh__to__original,nicp_p2p,45,0.02326033791,0.001972002021,0.08477959472,0.01944389257,0.02038484063,0.02216494483,0.02299919622,0.02409690238,0.02729546638,0.02929156134,0.001931957553,0.009847668779,0.2740967756,0.1548138552,0.3551062921,0.6241007172
clean,none,0.0,topology_pair,remesh__to__original,nicp_p2tri,45,0.02120977704,0.002097256173,0.09888157566,0.01704025943,0.01818132748,0.02012778042,0.02094550064,0.02218934397,0.02556895804,0.0274690289,0.002061563544,0.01042876947,0.291506372,0.1651995923,0.3760607451,0.5683721225
clean,none,0.0,topology_pair,remesh__to__up60k,latent_distance,45,0.418645373,0.1090943477,0.2605889249,0.1999173015,0.2684466839,0.3378180265,0.4208971262,0.4757180214,0.6031569362,0.6502632499,0.1378999949,0.4503459483,17.58807048,13.97747302,15.95529602,12.54816309
clean,none,0.0,topology_pair,remesh__to__up60k,raw_chamfer,45,0.0346198878,0.006202746787,0.1791671545,0.02535550553,0.02684235855,0.0296188554,0.03354252914,0.03948472991,0.04520626571,0.05358098927,0.009865874513,0.02822548374,1,1,1,1
clean,none,0.0,topology_pair,remesh__to__up60k,rigid_p2p,45,0.02969464467,0.005994001755,0.2018546382,0.02197653333,0.02333152617,0.02561180126,0.02795138175,0.03346383723,0.04246972823,0.04888613311,0.007852035967,0.02690959978,0.966346356,0.7958783539,0.953379578,0.8333116931
clean,none,0.0,topology_pair,remesh__to__up60k,nicp_p2p,45,0.0232531022,0.00195039374,0.0838767113,0.01980465601,0.02035462926,0.0220451975,0.02309360308,0.02390629403,0.0270917167,0.02907070099,0.001861096531,0.009266044977,0.3144403289,0.1886397935,0.3282864897,0.688487233
clean,none,0.0,topology_pair,remesh__to__up60k,nicp_p2tri,45,0.02118242381,0.002061552698,0.09732373955,0.01738025595,0.01808682695,0.01991735774,0.02107671005,0.02180323764,0.02544648353,0.02710936599,0.001885879901,0.00972911004,0.3323612536,0.1911518233,0.3446924109,0.6283578068
clean,none,0.0,topology_pair,up60k__to__crop,latent_distance,45,0.4799375657,0.1027423449,0.2140743968,0.2070592195,0.322868824,0.419570744,0.4864472151,0.5475685596,0.6439330101,0.6653476357,0.1279978156,0.4582884163,5.652211486,4.106585619,6.337306295,7.265635156
clean,none,0.0,topology_pair,up60k__to__crop,raw_chamfer,45,0.06705524817,0.01817737095,0.2710805111,0.03176669406,0.04494906115,0.04992827397,0.06695178118,0.08109718837,0.09369773903,0.1040826584,0.0311689144,0.07231596437,1,1,1,1
clean,none,0.0,topology_pair,up60k__to__crop,rigid_p2p,45,0.03564216738,0.006693107106,0.1877861982,0.02384641893,0.0274645166,0.03023034896,0.03484417822,0.03922757337,0.04788279265,0.05442360874,0.008997224407,0.03057718982,0.3682109544,0.288660179,0.4228276575,0.5204369116
clean,none,0.0,topology_pair,up60k__to__crop,nicp_p2p,45,0.02802025863,0.002688455461,0.09594684677,0.02249388403,0.02414559877,0.02614746054,0.02788120473,0.02953660684,0.03211124919,0.0342359568,0.003389146298,0.01174207277,0.1479012267,0.1087348201,0.1623717926,0.4164370872
clean,none,0.0,topology_pair,up60k__to__crop,nicp_p2tri,45,0.02634047569,0.002839316071,0.1077928927,0.02056212139,0.02213862072,0.02420345397,0.0263435415,0.02787963137,0.03067543149,0.03285747409,0.003676177398,0.0122953527,0.1562005902,0.1179437099,0.1700226611,0.3934703609
clean,none,0.0,topology_pair,up60k__to__down8k,latent_distance,45,0.4023409473,0.1022895335,0.2542359515,0.2066000104,0.2487307787,0.3259185553,0.4003736079,0.4789490998,0.5379794717,0.6216287017,0.1530305445,0.4150286913,17.01704488,18.82733146,14.29299282,12.6443171
clean,none,0.0,topology_pair,up60k__to__down8k,raw_chamfer,45,0.03241479265,0.006011004513,0.1854401655,0.02265197961,0.02462655379,0.027617313,0.0316643125,0.03574541893,0.04271532537,0.05168919362,0.00812810593,0.02903721401,1,1,1,1
clean,none,0.0,topology_pair,up60k__to__down8k,rigid_p2p,45,0.02711691361,0.005810081777,0.2142604377,0.02030239233,0.02080934898,0.02366221909,0.02577684501,0.02915478294,0.03798838367,0.04856000957,0.005492563849,0.02825761724,0.9665741831,0.6757495407,0.9731518054,0.8140661514
clean,none,0.0,topology_pair,up60k__to__down8k,nicp_p2p,45,0.02169340507,0.001815292346,0.08367945651,0.01862433265,0.0192094501,0.02007019279,0.02159668242,0.022797913,0.02543053454,0.02615011482,0.002727720217,0.007525782172,0.30199484,0.3355911254,0.2591771431,0.6820512026
clean,none,0.0,topology_pair,up60k__to__down8k,nicp_p2tri,45,0.01962815646,0.001938466397,0.09875947346,0.01639748571,0.01708855632,0.01812103473,0.01951638083,0.02076201552,0.02357348553,0.02447576868,0.002640980788,0.008078282968,0.3224862655,0.3249195828,0.278204478,0.6163525841
clean,none,0.0,topology_pair,up60k__to__noisy,latent_distance,45,0.431947673,0.1070642909,0.2478640299,0.212215364,0.2477451563,0.3437902927,0.4368842542,0.5148531795,0.5885145068,0.6542868018,0.1710628867,0.4420714378,16.13590882,15.71902027,16.45023963,12.77948423
clean,none,0.0,topology_pair,up60k__to__noisy,raw_chamfer,45,0.03521061115,0.006635157159,0.1884419765,0.02262852146,0.02557449445,0.02961974866,0.03418637611,0.04050228992,0.04668537407,0.04950177364,0.01088254126,0.02687325218,1,1,1,1
clean,none,0.0,topology_pair,up60k__to__noisy,rigid_p2p,45,0.0259134212,0.004614948296,0.1780910463,0.0199193809,0.02078609612,0.02286474699,0.02488514559,0.02752436549,0.03504267421,0.04256958287,0.0046596185,0.02265020197,0.6955296138,0.4281737498,0.8428530281,0.7279258119
clean,none,0.0,topology_pair,up60k__to__noisy,nicp_p2p,45,0.02256598099,0.001745153742,0.07733560279,0.01934279896,0.01975452191,0.02145743576,0.02264559304,0.02344683233,0.02568080227,0.02663370946,0.001989396565,0.007290910494,0.2630161879,0.1828062506,0.2713073374,0.6624157226
clean,none,0.0,topology_pair,up60k__to__noisy,nicp_p2tri,45,0.02037908549,0.001910122619,0.09372955524,0.01675806014,0.01719647255,0.01918449221,0.02041820097,0.02136941782,0.02387564194,0.02487364831,0.002184925612,0.008115588165,0.2878790318,0.2007734737,0.3019950139,0.5972613448
clean,none,0.0,topology_pair,up60k__to__original,latent_distance,45,0.4392353849,0.1104910378,0.2515531344,0.2088828832,0.2435036182,0.3568646908,0.4451354444,0.5272589922,0.5985417485,0.6807630658,0.1703943014,0.4718801826,13.887322,13.87056551,14.09230643,11.90697914
clean,none,0.0,topology_pair,up60k__to__original,raw_chamfer,45,0.03818057091,0.007956252317,0.2083848441,0.02289025259,0.02599551397,0.03225754927,0.03738441458,0.04454214584,0.04932826529,0.05637520304,0.01228459657,0.03348495045,1,1,1,1
clean,none,0.0,topology_pair,up60k__to__original,rigid_p2p,45,0.02717064351,0.005238960207,0.1928169351,0.01995257228,0.02114420548,0.02355889293,0.02600261207,0.02914501515,0.03747740041,0.04451939911,0.005586122217,0.02456682683,0.6584708476,0.4547257361,0.7336677075,0.6955468573
clean,none,0.0,topology_pair,up60k__to__original,nicp_p2p,45,0.02280063816,0.002017534472,0.08848587736,0.01932158158,0.01941056747,0.02173053079,0.02280713773,0.02353986679,0.02615562697,0.02824562415,0.001809335991,0.008924042565,0.2535784929,0.1472849337,0.2665090569,0.610070747
clean,none,0.0,topology_pair,up60k__to__original,nicp_p2tri,45,0.02083457102,0.002137739617,0.102605406,0.01704460001,0.01718349125,0.01977129006,0.0208622478,0.02161820992,0.02435912107,0.02666202671,0.001846919854,0.009617426702,0.268686755,0.1503443637,0.2872163934,0.5580466628
clean,none,0.0,topology_pair,up60k__to__remesh,latent_distance,45,0.414991047,0.09211860938,0.2219773416,0.256185919,0.2700259864,0.3517129421,0.4353925288,0.4838989675,0.5434621453,0.6070728302,0.1321860254,0.3508869112,14.48079025,13.92049676,12.46069039,12.94995481
clean,none,0.0,topology_pair,up60k__to__remesh,raw_chamfer,45,0.03504725303,0.006361435239,0.181510238,0.02401759394,0.02672842566,0.03027179212,0.033621162,0.03976757576,0.04484665706,0.05217710198,0.009495783638,0.02815950804,1,1,1,1
clean,none,0.0,topology_pair,up60k__to__remesh,rigid_p2p,45,0.02793442229,0.005791183771,0.2073135328,0.01988185772,0.02149154687,0.02396936931,0.02621819797,0.03047667036,0.03794374003,0.04651036327,0.006507301048,0.02662850555,0.9103580488,0.6852832052,0.9456310643,0.7798123684
clean,none,0.0,topology_pair,up60k__to__remesh,nicp_p2p,45,0.02261406034,0.001789588675,0.07913610595,0.01954713873,0.01973527768,0.02167191501,0.02258141468,0.02367635551,0.02578697303,0.02713371386,0.0020044405,0.007586575125,0.281318383,0.2110874233,0.2694143348,0.671642898
clean,none,0.0,topology_pair,up60k__to__remesh,nicp_p2tri,45,0.02063447955,0.00193113199,0.0935876277,0.01732128598,0.01750190828,0.01953008644,0.02075706058,0.02176451118,0.02413265022,0.02529040689,0.00223442474,0.007969120908,0.3035686,0.23530704,0.2829992945,0.6173808202
jitter_sigma0.0010,jitter,0.0010,overall,all,latent_distance,1350,0.4437052501,0.1039114661,0.234190301,0.192343697,0.2741619483,0.3683297783,0.4417089969,0.515262574,0.6187283516,0.7091324329,0.1469327956,0.516788736,6.311157838,7.931114214,5.735267483,11.44046657
jitter_sigma0.0010,jitter,0.0010,overall,all,raw_chamfer,1350,0.04359722563,0.01646472307,0.3776552942,0.02143112524,0.02611411357,0.03169089177,0.03860935165,0.05021701454,0.07974565572,0.1115382977,0.01852612277,0.09010717242,1,1,1,1
jitter_sigma0.0010,jitter,0.0010,overall,all,rigid_p2p,1350,0.03144483864,0.009234679654,0.2936787102,0.01932441101,0.02170625733,0.02477844024,0.02856310087,0.03591609686,0.04936469502,0.08440551964,0.01113765662,0.06508110863,0.5608767066,0.6011865922,0.7222633546,0.739797475
jitter_sigma0.0010,jitter,0.0010,overall,all,nicp_p2p,1350,0.02378411829,0.002888917611,0.1214641458,0.01834299012,0.01976347564,0.02182798262,0.02316552647,0.02533467915,0.0294824908,0.03553525446,0.00350669653,0.01719226434,0.1754610508,0.1892838871,0.1907979563,0.599997811
jitter_sigma0.0010,jitter,0.0010,overall,all,nicp_p2tri,1350,0.02178554959,0.003067877997,0.1408216939,0.01593719663,0.01749543815,0.01969569654,0.02119130427,0.02349676431,0.02786137937,0.0340022558,0.003801067772,0.01806505918,0.1863303733,0.2051734094,0.2004841423,0.548864546
jitter_sigma0.0010,jitter,0.0010,topology_pair,crop__to__down8k,latent_distance,45,0.4602432364,0.08985643155,0.1952368323,0.2791517079,0.3504886627,0.388988167,0.4399086237,0.5398615003,0.5918195724,0.6821296215,0.1508733332,0.4029779136,5.758617216,6.111280225,6.855873382,6.531521146
jitter_sigma0.0010,jitter,0.0010,topology_pair,crop__to__down8k,raw_chamfer,45,0.06526151771,0.01560382088,0.2390968128,0.03520985715,0.03981100261,0.05200247616,0.06735163431,0.07669015659,0.08543548654,0.09398835131,0.02468768043,0.05877849417,1,1,1,1
jitter_sigma0.0010,jitter,0.0010,topology_pair,crop__to__down8k,rigid_p2p,45,0.04706224221,0.01269833859,0.2698200935,0.02698688384,0.02791287882,0.03908421965,0.04589662402,0.05647430653,0.0662223727,0.08440551964,0.01739008688,0.0574186358,0.8137967419,0.7044034342,0.9768646955,0.6814478148
jitter_sigma0.0010,jitter,0.0010,topology_pair,crop__to__down8k,nicp_p2p,45,0.02508578451,0.002346794614,0.09355077627,0.01954830867,0.0220040979,0.023517454,0.02472171613,0.02648663596,0.0290544702,0.03086545222,0.002969181964,0.01131714355,0.1503987153,0.1202697828,0.1925388479,0.3670544357
jitter_sigma0.0010,jitter,0.0010,topology_pair,crop__to__down8k,nicp_p2tri,45,0.02324009453,0.00244629635,0.1052618933,0.01761304758,0.01992289047,0.02163827391,0.02281586102,0.02470396235,0.02728071141,0.02924565512,0.003065688439,0.01163260754,0.1567754698,0.1241788773,0.1979058447,0.3387573479
jitter_sigma0.0010,jitter,0.0010,topology_pair,crop__to__noisy,latent_distance,45,0.4607237074,0.09360492657,0.2031693292,0.272852242,0.3297922134,0.3835774064,0.4529051781,0.5252645016,0.6180352807,0.6603664756,0.1416870952,0.3875142336,7.464864709,6.981961198,8.165218069,8.632247633
jitter_sigma0.0010,jitter,0.0010,topology_pair,crop__to__noisy,raw_chamfer,45,0.05206745084,0.01253940027,0.2408299249,0.03127686699,0.03239070642,0.04144024444,0.05246665727,0.06173355332,0.07072625462,0.07873600774,0.02029330888,0.04745914075,1,1,1,1
